2575025015|1.42
2575024915|1.0
2575024815|3.06
2575024715|3.65
2575024615|4.63
2575024515|3.47
2575024415|1.05
2575024315|22.41
2575024215|7.38
2575024115|4.91
2575024015|1.11
2575023915|1.63
2575023815|7.49
2575023715|2.59
2575023615|1.16
2575023515|2.35
2575023415|1.12
2575023315|6.02
2575023215|1.08
2575023115|10.82
2575023015|1.12
2575022915|13.91
2575022815|2.35
2575022715|4.3
2575022615|1.01
2575022515|1.44
2575022415|1.0
2575022315|1.27
2575022215|1.15
2575022115|1.61
2575022015|1.48
2575021915|1.92
2575021815|6.1
2575021715|7.79
2575021615|1.09
2575021515|4.69
2575021415|9.12
2575021315|1.44
2575021215|1.43
2575021115|1.09
2575021015|2.93
2575020915|1.52
2575020815|1.6
2575020715|1.01
2575020615|5.39
2575020515|1.31
2575020415|1.0
2575020315|1.9
2575020215|1.14
2575020115|1.09
2575020015|1.82
2575019915|1.32
2575019815|1.0
2575019715|9.85
2575019615|1.83
2575019515|1.0
2575019415|1.55
2575019315|1.83
2575019215|1.12
2575019115|3.1
2575019015|1.64
2575018915|4.04
2575018815|7.0
2575018715|2.76
2575018615|1.11
2575018515|2.13
2575018415|9.46
2575018315|1.38
2575018215|13.97
2575018115|1.56
2575018015|1.91
2575017915|59.47
2575017815|1.0
2575017715|1.16
2575017615|11.34
2575017515|2.69
2575017415|13.67
2575017315|1.16
2575017215|3.03
2575017115|5.19
2575017015|8.53
2575016915|1.11
2575016815|14.0
2575016715|1.38
2575016615|88.02
2575016515|1.75
2575016415|1.21
2575016315|1.41
2575016215|4.37
2575016115|4.62
2575016015|1.5
2575015915|3.13
2575015815|1.4
2575015715|5.86
2575015615|1.88
2575015515|1.57
2575015415|1.38
2575015315|1.51
2575015215|11.14
2575015115|3.01
2575015015|1.0
2575014915|9.7
2575014815|1.0
2575014715|1.67
2575014615|1.02
2575014515|2.64
2575014415|2.36
2575014315|4.72
2575014215|2.07
2575014115|4.38
2575014015|1.02
2575013915|1.82
2575013815|5.54
2575013715|1.15
2575013615|2.91
2575013515|3.15
2575013415|2.52
2575013315|6.11
2575013215|1.15
2575013115|5.43
2575013015|1.21
2575012915|4.03
2575012815|2.17
2575012715|1.65
2575012615|3.27
2575012515|1.59
2575012415|1.03
2575012315|5.18
2575012215|3.77
2575012115|6.78
2575012015|6.62
2575011915|1.05
2575011815|1.36
2575011715|7.69
2575011615|1.11
2575011515|5.45
2575011415|1.32
2575011315|1.28
2575011215|1.0
2575011115|1.38
2575011015|5.49
2575010915|14.37
2575010815|1.0
2575010715|2.27
2575010615|2.31
2575010515|1.0
2575010415|6.43
2575010315|2.55
2575010215|1.41
2575010115|1.5
2575010015|2.1
2575009915|7.68
2575009815|28.19
2575009715|1.13
2575009615|1.52
2575009515|1.0
2575009415|4.5
2575009315|1.16
2575009215|567.44
2575009115|1.28
2575009015|1.02
2575008915|5.02
2575008815|27.79
2575008715|2.77
2575008615|2.24
2575008515|5.04
2575008415|7.3
2575008315|4.27
2575008215|1.7
2575008115|2.34
2575008015|2.07
2575007915|1.0
2575007815|5.81
2575007715|1.62
2575007615|1.86
2575007515|2.28
2575007415|7.83
2575007315|1.25
2575007215|1.02
2575007115|1.36
2575007015|6.75
2575006915|3.13
2575006815|1.0
2575006715|6.54
2575006615|6.73
2575006515|1.27
2575006415|14.49
2575006315|1.34
2575006215|1.5
2575006115|19.49
2575006015|1.0
2575005915|2.38
2575005815|5.17
2575005715|1.0
2575005615|1.85
2575005515|6.17
2575005415|253.87
2575005315|2.09
2575005215|9.42
2575005115|3.3
2575005015|9.53
2575004915|1.14
2575004815|17.83
2575004715|1.52
2575004615|4.54
2575004515|1.47
2575004415|83.74
2575004315|2.29
2575004215|1.81
2575004115|2.06
2575004015|3.15
2575003915|1.0
2575003815|2.47
2575003715|7.45
2575003615|1.28
2575003515|1.02
2575003415|24.25
2575003315|1.12
2575003215|3.34
2575003115|2.26
2575003015|1.21
2575002915|16.3
2575002815|1.11
2575002715|2.35
2575002615|6.66
2575002515|24.17
2575002415|1.36
2575002315|2.58
2575002215|15.82
2575002115|3.31
2575002015|2.54
2575001915|1.0
2575001815|1.06
2575001715|1.1
2575001615|11.24
2575001515|1.35
2575001415|3.89
2575001315|4.71
2575001215|56.98
2575001115|5.05
2575001015|1.41
2575000915|6.59
2575000815|1.85
2575000715|5.3
2575000615|5.88
2575000515|1.47
2575000415|1.13
2575000315|1.39
2575000215|1.09
2575000115|2.25
2575000015|14.88
2574999915|4.24
2574999815|3.38
2574999715|1.09
2574999615|1.12
2574999515|1.0
2574999415|22.04
2574999315|3.28
2574999215|1.06
2574999115|2.25
2574999015|19.8
2574998915|1.51
2574998815|2.63
2574998715|1.19
2574998615|1.15
2574998515|4.8
2574998415|26.3
2574998315|1.29
2574998215|132.08
2574998115|8.98
2574998015|296.44
2574997915|3.35
2574997815|3.74
2574997715|7.88
2574997615|3.26
2574997515|1.45
2574997415|11.26
2574997315|18.12
2574997215|1.1
2574997115|1.0
2574997015|1.54
2574996915|1.16
2574996815|1.31
2574996715|1.0
2574996615|3.42
2574996515|2.12
2574996415|13.46
2574996315|1.78
2574996215|4.95
2574996115|1.71
2574996015|2.6
2574995915|1.36
2574995815|1.3
2574995715|3.46
2574995615|5.14
2574995515|1.19
2574995415|1.8
2574995315|1.35
2574995215|1.48
2574995115|8.27
2574995015|7.23
2574994915|22.2
2574994815|3.14
2574994715|5.03
2574994615|1.0
2574994515|1.3
2574994415|1.56
2574994315|10.31
2574994215|1.6
2574994115|2.55
2574994015|10.8
2574993915|11.32
2574993815|2.17
2574993715|1.78
2574993615|6.23
2574993515|1.09
2574993415|2.23
2574993315|10.25
2574993215|3.0
2574993115|1.47
2574993015|113.76
2574992915|1.71
2574992815|10.66
2574992715|1.16
2574992615|4.21
2574992515|6.54
2574992415|1.04
2574992315|1.3
2574992215|1.71
2574992115|5.32
2574992015|1.81
2574991915|18.24
2574991815|7.57
2574991715|1.01
2574991615|1.76
2574991515|1.09
2574991415|13.71
2574991315|5.62
2574991215|95.55
2574991115|1.26
2574991015|1.37
2574990915|1.59
2574990815|1.02
2574990715|1.29
2574990615|1.09
2574990515|15.62
2574990415|2.33
2574990315|1.72
2574990215|1.57
2574990115|10.68
2574990015|1.23
2574989915|1.51
2574989815|2.74
2574989715|1.34
2574989615|1.7
2574989515|2.21
2574989415|2.41
2574989315|1.79
2574989215|1.0
2574989115|18.85
2574989015|2.42
2574988915|1.52
2574988815|1.01
2574988715|1.92
2574988615|1.16
2574988515|1.52
2574988415|1.62
2574988315|1.0
2574988215|1.68
2574988115|4.23
2574988015|4.62
2574987915|4.31
2574987815|1.0
2574987715|2.26
2574987615|1.77
2574987515|1.05
2574987415|3.1
2574987315|1.57
2574987215|3.86
2574987115|1.6
2574987015|2.97
2574986915|3.3
2574986815|1.3
2574986715|2.0
2574986615|3.1
2574986515|1.41
2574986415|144.8
2574986315|1.75
2574986215|1.47
2574986115|1.09
2574986015|1.78
2574985915|1.22
2574985815|1.52
2574985715|1.23
2574985615|1.0
2574985515|7.35
2574985415|5.25
2574985315|1.04
2574985215|3.54
2574985115|3.69
2574985015|1.0
2574984915|1.34
2574984815|4.56
2574984715|1.94
2574984615|1.83
2574984515|1.0
2574984415|1.55
2574984315|1.81
2574984215|2.12
2574984115|75.09
2574984015|34.55
2574983915|1.01
2574983815|18.39
2574983715|6.11
2574983615|1.33
2574983515|1.33
2574983415|1.78
2574983315|2.58
2574983215|3.75
2574983115|6.28
2574983015|3.43
2574982915|8.42
2574982815|17.07
2574982715|2.19
2574982615|31.44
2574982515|2.78
2574982415|2.05
2574982315|11.2
2574982215|1.84
2574982115|9.08
2574982015|28.84
2574981915|6.98
2574981815|2.34
2574981715|3.0
2574981615|18.66
2574981515|2.49
2574981415|1.58
2574981315|1.29
2574981215|1.6
2574981115|1.0
2574981015|4.62
2574980915|4.33
2574980815|77.24
2574980715|5.34
2574980615|1.28
2574980515|1.42
2575047415|3.26
2575047315|1.14
2575047215|1.12
2575047115|26.72
2575047015|1.85
2575046915|2.41
2575046815|31.82
2575046715|2.91
2575046615|1.66
2575046515|1.24
2575046415|31.29
2575046315|1.33
2575046215|1.34
2575046115|1.1
2575046015|1.41
2575045915|1.11
2575045815|2.91
2575045715|2.29
2575045615|1.48
2575045515|1.28
2575045415|2.98
2575045315|1.62
2575045215|6.25
2575045115|1.03
2575045015|1.16
2575044915|3.86
2575044815|1.87
2575044715|2.52
2575044615|2.45
2575044515|3.23
2575044415|7.44
2575044315|1.64
2575044215|8.35
2575044115|2.4
2575044015|1.36
2575043915|1.56
2575043815|1.0
2575043715|4.36
2575043615|5.29
2575043515|1.16
2575043415|1.36
2575043315|1.68
2575043215|1.58
2575043115|1.03
2575043015|1.91
2575042915|28.36
2575042815|1.33
2575042715|1.24
2575042615|3.99
2575042515|1.13
2575042415|2.07
2575042315|2.45
2575042215|1.7
2575042115|1.0
2575042015|1.9
2575041915|1.42
2575041815|1.07
2575041715|1.72
2575041615|3.99
2575041515|1.09
2575041415|2.06
2575041315|1.03
2575041215|1.58
2575041115|2.05
2575041015|1.67
2575040915|3.56
2575040815|1.02
2575040715|1.74
2575040615|1.23
2575040515|15.96
2575040415|1.23
2575040315|8.13
2575040215|2.34
2575040115|6.97
2575040015|1.0
2575039915|3.28
2575039815|1.48
2575039715|27.12
2575039615|1.45
2575039515|3.22
2575039415|4.6
2575039315|1.0
2575039215|2.06
2575039115|1.48
2575039015|6.83
2575038915|1.9
2575038815|1.71
2575038715|102.74
2575038615|1.35
2575038515|1.17
2575038415|1.05
2575038315|1.12
2575038215|2.44
2575038115|1.88
2575038015|1.14
2575037915|2.38
2575037815|5.27
2575037715|3.58
2575037615|1.74
2575037515|1.62
2575037415|1.0
2575037315|4.85
2575037215|3.1
2575037115|38.08
2575037015|5.58
2575036915|4.62
2575036815|3.15
2575036715|1.64
2575036615|4.52
2575036515|1.21
2575036415|1.14
2575036315|3.22
2575036215|1.64
2575036115|26.9
2575036015|5.47
2575035915|15.52
2575035815|9.94
2575035715|4.14
2575035615|6.19
2575035515|4.36
2575035415|3.29
2575035315|1.88
2575035215|1.11
2575035115|1.56
2575035015|19.76
2575034915|1.23
2575034815|1.3
2575034715|2.04
2575034615|8.62
2575034515|1.04
2575034415|1.0
2575034315|1.49
2575034215|1.72
2575034115|1.38
2575034015|1.0
2575033915|2.11
2575033815|1.97
2575033715|1.05
2575033615|1.61
2575033515|18.99
2575033415|22.3
2575033315|2.45
2575033215|1.14
2575033115|1.68
2575033015|1.0
2575032915|1.4
2575032815|1.12
2575032715|1.12
2575032615|4.43
2575032515|15.11
2575032415|4.03
2575032315|1.08
2575032215|8.29
2575032115|1.04
2575032015|3.24
2575031915|1.64
2575031815|4.23
2575031715|1.94
2575031615|1.0
2575031515|57.54
2575031415|1.24
2575031315|1.92
2575031215|1.13
2575031115|1.17
2575031015|1.41
2575030915|1.03
2575030815|3.42
2575030715|6.85
2575030615|1.04
2575030515|1.14
2575030415|3.13
2575030315|1.55
2575030215|1.67
2575030115|3.73
2575030015|1.48
2575029915|15.82
2575029815|3.22
2575029715|3.03
2575029615|1.0
2575029515|9.25
2575029415|1.0
2575029315|1.72
2575029215|1.02
2575029115|1.06
2575029015|1.0
2575028915|4.61
2575028815|1.22
2575028715|1.13
2575028615|1.5
2575028515|2.43
2575028415|1.9
2575028315|3.32
2575028215|11.28
2575028115|1.92
2575028015|1.51
2575027915|10.19
2575027815|1.97
2575027715|2.37
2575027615|3.96
2575027515|1.53
2575027415|1.03
2575027315|3.92
2575027215|3.19
2575027115|4.32
2575027015|5.12
2575026915|1.28
2575026815|2.03
2575026715|1.0
2575026615|1.77
2575026515|1.69
2575026415|9.6
2575026315|4.16
2575026215|2.35
2575026115|6.44
2575026015|1.92
2575025915|1.33
2575025815|1.0
2575025715|5.77
2575025615|2.97
2575025515|1.95
2575025415|1.92
2575025315|3.18
2575025215|1.94
2575025115|1.3
2575025015|1.42
2575024915|1.0
2575024815|3.06
2575024715|3.65
2575024615|4.63
2575024515|3.47
2575024415|1.05
2575024315|22.41
2575024215|7.38
2575024115|4.91
2575024015|1.11
2575023915|1.63
2575023815|7.49
2575023715|2.59
2575023615|1.16
2575023515|2.35
2575023415|1.12
2575023315|6.02
2575023215|1.08
2575023115|10.82
2575023015|1.12
2575022915|13.91
2575022815|2.35
2575022715|4.3
2575022615|1.01
2575022515|1.44
2575022415|1.0
2575022315|1.27
2575022215|1.15
2575022115|1.61
2575022015|1.48
2575021915|1.92
2575021815|6.1
2575021715|7.79
2575021615|1.09
2575021515|4.69
2575021415|9.12
2575021315|1.44
2575021215|1.43
2575021115|1.09
2575021015|2.93
2575020915|1.52
2575020815|1.6
2575020715|1.01
2575020615|5.39
2575020515|1.31
2575020415|1.0
2575020315|1.9
2575020215|1.14
2575020115|1.09
2575020015|1.82
2575019915|1.32
2575019815|1.0
2575019715|9.85
2575019615|1.83
2575019515|1.0
2575019415|1.55
2575019315|1.83
2575019215|1.12
2575019115|3.1
2575019015|1.64
2575018915|4.04
2575018815|7.0
2575018715|2.76
2575018615|1.11
2575018515|2.13
2575018415|9.46
2575018315|1.38
2575018215|13.97
2575018115|1.56
2575018015|1.91
2575017915|59.47
2575017815|1.0
2575017715|1.16
2575017615|11.34
2575017515|2.69
2575017415|13.67
2575017315|1.16
2575017215|3.03
2575017115|5.19
2575017015|8.53
2575016915|1.11
2575016815|14.0
2575016715|1.38
2575016615|88.02
2575016515|1.75
2575016415|1.21
2575016315|1.41
2575016215|4.37
2575016115|4.62
2575016015|1.5
2575015915|3.13
2575015815|1.4
2575015715|5.86
2575015615|1.88
2575015515|1.57
2575015415|1.38
2575015315|1.51
2575015215|11.14
2575015115|3.01
2575015015|1.0
2575014915|9.7
2575014815|1.0
2575014715|1.67
2575014615|1.02
2575014515|2.64
2575014415|2.36
2575014315|4.72
2575014215|2.07
2575014115|4.38
2575014015|1.02
2575013915|1.82
2575013815|5.54
2575013715|1.15
2575013615|2.91
2575013515|3.15
2575013415|2.52
2575013315|6.11
2575013215|1.15
2575013115|5.43
2575013015|1.21
2575012915|4.03
2575012815|2.17
2575012715|1.65
2575012615|3.27
2575012515|1.59
2575012415|1.03
2575012315|5.18
2575012215|3.77
2575012115|6.78
2575012015|6.62
2575011915|1.05
2575011815|1.36
2575011715|7.69
2575011615|1.11
2575011515|5.45
2575011415|1.32
2575011315|1.28
2575011215|1.0
2575011115|1.38
2575011015|5.49
2575010915|14.37
2575010815|1.0
2575010715|2.27
2575010615|2.31
2575010515|1.0
2575010415|6.43
2575010315|2.55
2575010215|1.41
2575010115|1.5
2575010015|2.1
2575009915|7.68
2575009815|28.19
2575009715|1.13
2575009615|1.52
2575009515|1.0
2575009415|4.5
2575009315|1.16
2575009215|567.44
2575009115|1.28
2575009015|1.02
2575008915|5.02
2575008815|27.79
2575008715|2.77
2575008615|2.24
2575008515|5.04
2575008415|7.3
2575008315|4.27
2575008215|1.7
2575008115|2.34
2575008015|2.07
2575007915|1.0
2575007815|5.81
2575007715|1.62
2575007615|1.86
2575007515|2.28
2575007415|7.83
2575007315|1.25
2575007215|1.02
2575007115|1.36
2575007015|6.75
2575006915|3.13
2575006815|1.0
2575006715|6.54
2575006615|6.73
2575006515|1.27
2575006415|14.49
2575006315|1.34
2575006215|1.5
2575006115|19.49
2575006015|1.0
2575005915|2.38
2575005815|5.17
2575005715|1.0
2575005615|1.85
2575005515|6.17
2575005415|253.87
2575005315|2.09
2575005215|9.42
2575005115|3.3
2575005015|9.53
2575004915|1.14
2575004815|17.83
2575004715|1.52
2575004615|4.54
2575004515|1.47
2575004415|83.74
2575004315|2.29
2575004215|1.81
2575004115|2.06
2575004015|3.15
2575003915|1.0
2575003815|2.47
2575003715|7.45
2575003615|1.28
2575003515|1.02
2575003415|24.25
2575003315|1.12
2575003215|3.34
2575003115|2.26
2575003015|1.21
2575002915|16.3
2575002815|1.11
2575002715|2.35
2575002615|6.66
2575002515|24.17
2575002415|1.36
2575002315|2.58
2575002215|15.82
2575002115|3.31
2575002015|2.54
2575001915|1.0
2575001815|1.06
2575001715|1.1
2575001615|11.24
2575001515|1.35
2575001415|3.89
2575001315|4.71
2575001215|56.98
2575001115|5.05
2575001015|1.41
2575000915|6.59
2575000815|1.85
2575000715|5.3
2575000615|5.88
2575000515|1.47
2575000415|1.13
2575000315|1.39
2575000215|1.09
2575000115|2.25
2575000015|14.88
2574999915|4.24
2574999815|3.38
2574999715|1.09
2574999615|1.12
2574999515|1.0
2574999415|22.04
2574999315|3.28
2574999215|1.06
2574999115|2.25
2574999015|19.8
2574998915|1.51
2574998815|2.63
2574998715|1.19
2574998615|1.15
2574998515|4.8
2574998415|26.3
2574998315|1.29
2574998215|132.08
2574998115|8.98
2574998015|296.44
2574997915|3.35
2574997815|3.74
2574997715|7.88
2574997615|3.26
2574997515|1.45
2575063615|2.0
2575063515|2.08
2575063415|2.11
2575063315|1.0
2575063215|1.79
2575063115|4.06
2575063015|3.92
2575062915|1.2
2575062815|1.2
2575062715|1.29
2575062615|2.57
2575062515|1.0
2575062415|1.54
2575062315|1.91
2575062215|8.56
2575062115|1.72
2575062015|2.39
2575061915|2.19
2575061815|1.03
2575061715|1.68
2575061615|1.05
2575061515|1.07
2575061415|1.34
2575061315|1.27
2575061215|1.04
2575061115|22.53
2575061015|4.19
2575060915|1.82
2575060815|1.46
2575060715|4.63
2575060615|1.25
2575060515|1.1
2575060415|1.23
2575060315|1.13
2575060215|2.56
2575060115|1.47
2575060015|11.98
2575059915|1.36
2575059815|1.17
2575059715|13.25
2575059615|76.36
2575059515|1.13
2575059415|8.2
2575059315|14.38
2575059215|1.02
2575059115|1.41
2575059015|1.22
2575058915|1.31
2575058815|1.22
2575058715|1.78
2575058615|2.74
2575058515|1.46
2575058415|4.88
2575058315|15.84
2575058215|1.21
2575058115|1.41
2575058015|1.32
2575057915|9.4
2575057815|1.69
2575057715|2.6
2575057615|1.2
2575057515|1.09
2575057415|1.52
2575057315|2.31
2575057215|1.9
2575057115|3.87
2575057015|1.55
2575056915|6.11
2575056815|2.11
2575056715|2.11
2575056615|2.67
2575056515|2.57
2575056415|1.43
2575056315|1.92
2575056215|2.88
2575056115|42.29
2575056015|1.96
2575055915|1.86
2575055815|1.61
2575055715|2.2
2575055615|35.3
2575055515|3.52
2575055415|1.58
2575055315|3.91
2575055215|3.11
2575055115|14.2
2575055015|1.2
2575054915|23.77
2575054815|99.77
2575054715|1.87
2575054615|1.4
2575054515|3.32
2575054415|1.78
2575054315|1.82
2575054215|1.75
2575054115|3.81
2575054015|2.18
2575053915|9.1
2575053815|5.65
2575053715|3.07
2575053615|1.24
2575053515|3.11
2575053415|1.67
2575053315|1.11
2575053215|1.72
2575053115|14.29
2575053015|1.03
2575052915|4.48
2575052815|1.59
2575052715|4.08
2575052615|1.2
2575052515|48.97
2575052415|1.54
2575052315|2.31
2575052215|2.76
2575052115|2.23
2575052015|6.59
2575051915|1.13
2575051815|2.08
2575051715|1.0
2575051615|7.43
2575051515|6.57
2575051415|22.16
2575051315|11.02
2575051215|1.34
2575051115|3.03
2575051015|1.14
2575050915|144.79
2575050815|18.99
2575050715|1.26
2575050615|1.06
2575050515|1.07
2575050415|2.68
2575050315|1.67
2575050215|3.0
2575050115|4.91
2575050015|2.59
2575049915|1.76
2575049815|1.24
2575049715|2.27
2575049615|15.27
2575049515|1.87
2575049415|1.13
2575049315|3.28
2575049215|1.32
2575049115|1.0
2575049015|2.64
2575048915|2.57
2575048815|2.29
2575048715|171.41
2575048615|1.52
2575048515|1.23
2575048415|2.77
2575048315|1.47
2575048215|8.47
2575048115|41.91
2575048015|2.68
2575047915|1.67
2575047815|2.03
2575047715|2.84
2575047615|13.75
2575047515|23.08
2575047415|3.26
2575047315|1.14
2575047215|1.12
2575047115|26.72
2575047015|1.85
2575046915|2.41
2575046815|31.82
2575046715|2.91
2575046615|1.66
2575046515|1.24
2575046415|31.29
2575046315|1.33
2575046215|1.34
2575046115|1.1
2575046015|1.41
2575045915|1.11
2575045815|2.91
2575045715|2.29
2575045615|1.48
2575045515|1.28
2575045415|2.98
2575045315|1.62
2575045215|6.25
2575045115|1.03
2575045015|1.16
2575044915|3.86
2575044815|1.87
2575044715|2.52
2575044615|2.45
2575044515|3.23
2575044415|7.44
2575044315|1.64
2575044215|8.35
2575044115|2.4
2575044015|1.36
2575043915|1.56
2575043815|1.0
2575043715|4.36
2575043615|5.29
2575043515|1.16
2575043415|1.36
2575043315|1.68
2575043215|1.58
2575043115|1.03
2575043015|1.91
2575042915|28.36
2575042815|1.33
2575042715|1.24
2575042615|3.99
2575042515|1.13
2575042415|2.07
2575042315|2.45
2575042215|1.7
2575042115|1.0
2575042015|1.9
2575041915|1.42
2575041815|1.07
2575041715|1.72
2575041615|3.99
2575041515|1.09
2575041415|2.06
2575041315|1.03
2575041215|1.58
2575041115|2.05
2575041015|1.67
2575040915|3.56
2575040815|1.02
2575040715|1.74
2575040615|1.23
2575040515|15.96
2575040415|1.23
2575040315|8.13
2575040215|2.34
2575040115|6.97
2575040015|1.0
2575039915|3.28
2575039815|1.48
2575039715|27.12
2575039615|1.45
2575039515|3.22
2575039415|4.6
2575039315|1.0
2575039215|2.06
2575039115|1.48
2575039015|6.83
2575038915|1.9
2575038815|1.71
2575038715|102.74
2575038615|1.35
2575038515|1.17
2575038415|1.05
2575038315|1.12
2575038215|2.44
2575038115|1.88
2575038015|1.14
2575037915|2.38
2575037815|5.27
2575037715|3.58
2575037615|1.74
2575037515|1.62
2575037415|1.0
2575037315|4.85
2575037215|3.1
2575037115|38.08
2575037015|5.58
2575036915|4.62
2575036815|3.15
2575036715|1.64
2575036615|4.52
2575036515|1.21
2575036415|1.14
2575036315|3.22
2575036215|1.64
2575036115|26.9
2575036015|5.47
2575035915|15.52
2575035815|9.94
2575035715|4.14
2575035615|6.19
2575035515|4.36
2575035415|3.29
2575035315|1.88
2575035215|1.11
2575035115|1.56
2575035015|19.76
2575034915|1.23
2575034815|1.3
2575034715|2.04
2575034615|8.62
2575034515|1.04
2575034415|1.0
2575034315|1.49
2575034215|1.72
2575034115|1.38
2575034015|1.0
2575033915|2.11
2575033815|1.97
2575033715|1.05
2575033615|1.61
2575033515|18.99
2575033415|22.3
2575033315|2.45
2575033215|1.14
2575033115|1.68
2575033015|1.0
2575032915|1.4
2575032815|1.12
2575032715|1.12
2575032615|4.43
2575032515|15.11
2575032415|4.03
2575032315|1.08
2575032215|8.29
2575032115|1.04
2575032015|3.24
2575031915|1.64
2575031815|4.23
2575031715|1.94
2575031615|1.0
2575031515|57.54
2575031415|1.24
2575031315|1.92
2575031215|1.13
2575031115|1.17
2575031015|1.41
2575030915|1.03
2575030815|3.42
2575030715|6.85
2575030615|1.04
2575030515|1.14
2575030415|3.13
2575030315|1.55
2575030215|1.67
2575030115|3.73
2575030015|1.48
2575029915|15.82
2575029815|3.22
2575029715|3.03
2575029615|1.0
2575029515|9.25
2575029415|1.0
2575029315|1.72
2575029215|1.02
2575029115|1.06
2575029015|1.0
2575028915|4.61
2575028815|1.22
2575028715|1.13
2575028615|1.5
2575028515|2.43
2575028415|1.9
2575028315|3.32
2575028215|11.28
2575028115|1.92
2575028015|1.51
2575027915|10.19
2575027815|1.97
2575027715|2.37
2575027615|3.96
2575027515|1.53
2575027415|1.03
2575027315|3.92
2575027215|3.19
2575027115|4.32
2575027015|5.12
2575026915|1.28
2575026815|2.03
2575026715|1.0
2575026615|1.77
2575026515|1.69
2575026415|9.6
2575026315|4.16
2575026215|2.35
2575026115|6.44
2575026015|1.92
2575025915|1.33
2575025815|1.0
2575025715|5.77
2575025615|2.97
2575025515|1.95
2575025415|1.92
2575025315|3.18
2575025215|1.94
2575025115|1.3
2575025015|1.42
2575024915|1.0
2575024815|3.06
2575024715|3.65
2575024615|4.63
2575024515|3.47
2575024415|1.05
2575024315|22.41
2575024215|7.38
2575024115|4.91
2575024015|1.11
2575023915|1.63
2575023815|7.49
2575023715|2.59
2575023615|1.16
2575023515|2.35
2575023415|1.12
2575023315|6.02
2575023215|1.08
2575023115|10.82
2575023015|1.12
2575022915|13.91
2575022815|2.35
2575022715|4.3
2575022615|1.01
2575022515|1.44
2575022415|1.0
2575022315|1.27
2575022215|1.15
2575022115|1.61
2575022015|1.48
2575021915|1.92
2575021815|6.1
2575021715|7.79
2575021615|1.09
2575021515|4.69
2575021415|9.12
2575021315|1.44
2575021215|1.43
2575021115|1.09
2575021015|2.93
2575020915|1.52
2575020815|1.6
2575020715|1.01
2575020615|5.39
2575020515|1.31
2575020415|1.0
2575020315|1.9
2575020215|1.14
2575020115|1.09
2575020015|1.82
2575019915|1.32
2575019815|1.0
2575019715|9.85
2575019615|1.83
2575019515|1.0
2575019415|1.55
2575019315|1.83
2575019215|1.12
2575019115|3.1
2575019015|1.64
2575018915|4.04
2575018815|7.0
2575018715|2.76
2575018615|1.11
2575018515|2.13
2575018415|9.46
2575018315|1.38
2575018215|13.97
2575018115|1.56
2575018015|1.91
2575017915|59.47
2575017815|1.0
2575017715|1.16
2575017615|11.34
2575017515|2.69
2575017415|13.67
2575017315|1.16
2575017215|3.03
2575017115|5.19
2575017015|8.53
2575016915|1.11
2575016815|14.0
2575016715|1.38
2575016615|88.02
2575016515|1.75
2575016415|1.21
2575016315|1.41
2575016215|4.37
2575016115|4.62
2575016015|1.5
2575015915|3.13
2575015815|1.4
2575015715|5.86
2575015615|1.88
2575015515|1.57
2575015415|1.38
2575015315|1.51
2575015215|11.14
2575015115|3.01
2575015015|1.0
2575014915|9.7
2575014815|1.0
2575014715|1.67
2575014615|1.02
2575014515|2.64
2575014415|2.36
2575014315|4.72
2575014215|2.07
2575014115|4.38
2575014015|1.02
2575013915|1.82
2575013815|5.54
2575013715|1.15
2575079815|2.91
2575079715|1.23
2575079615|1.09
2575079515|1.35
2575079415|9.19
2575079315|7.13
2575079215|1.39
2575079115|1.0
2575079015|2.95
2575078915|2.68
2575078815|1.0
2575078715|21.22
2575078615|1.44
2575078515|1.72
2575078415|3.97
2575078315|74.7
2575078215|1.0
2575078115|2.89
2575078015|23.03
2575077915|1.1
2575077815|1.03
2575077715|4.39
2575077615|10.68
2575077515|1.68
2575077415|16.8
2575077315|1.89
2575077215|1.64
2575077115|17.02
2575077015|1.17
2575076915|2.07
2575076815|15.13
2575076715|2.07
2575076615|2.45
2575076515|1.0
2575076415|5.79
2575076315|5.31
2575076215|2.64
2575076115|1.12
2575076015|1.03
2575075915|13.85
2575075815|1.51
2575075715|1.23
2575075615|1.03
2575075515|11.25
2575075415|1.25
2575075315|1.23
2575075215|1.05
2575075115|7.34
2575075015|8.53
2575074915|3.76
2575074815|2.37
2575074715|1.15
2575074615|2.56
2575074515|1.3
2575074415|1.04
2575074315|4.09
2575074215|2.45
2575074115|2.99
2575074015|1.13
2575073915|1.9
2575073815|1.14
2575073715|5.18
2575073615|3.56
2575073515|5.38
2575073415|1.63
2575073315|1.02
2575073215|1.04
2575073115|1.17
2575073015|5.69
2575072915|46.45
2575072815|1.11
2575072715|1.66
2575072615|29.86
2575072515|1.61
2575072415|1.98
2575072315|2.84
2575072215|1.03
2575072115|2.95
2575072015|1.72
2575071915|1.45
2575071815|5.86
2575071715|1.15
2575071615|16.17
2575071515|5.08
2575071415|1.25
2575071315|1.02
2575071215|3.63
2575071115|2.07
2575071015|1.59
2575070915|43.3
2575070815|1.76
2575070715|13.66
2575070615|2.09
2575070515|5.27
2575070415|1.43
2575070315|3.39
2575070215|1.03
2575070115|3.53
2575070015|3.76
2575069915|3.42
2575069815|1.0
2575069715|11.03
2575069615|1.69
2575069515|2.39
2575069415|6.2
2575069315|38.35
2575069215|3.61
2575069115|1.23
2575069015|3.93
